551;bunker;3297.00;11.60;843.00;1.39;0
551;bunker;3307.00;10.50;977.00;4.42;0
551;bunker;3261.00;11.00;887.00;5.62;0
551;bunker;3355.00;11.05;976.00;3.46;0
551;bunker;3366.00;10.75;909.00;5.02;0
551;bunker;3167.00;11.05;825.00;1.40;0
551;bunker;3375.00;14.43;980.00;4.07;0
551;bunker;3311.00;10.50;886.00;1.91;0
551;bunker;3292.00;10.30;994.00;2.01;0
551;bunker;3344.00;10.57;914.00;6.13;0
551;bunker;3173.00;12.28;881.00;3.97;0
551;bunker;3332.00;10.60;884.00;5.18;0
551;bunker;3296.00;10.70;860.00;1.91;0
551;bunker;3366.00;12.53;959.00;4.58;0
551;bunker;3234.00;11.20;818.00;0.96;0
551;bunker;3288.00;10.70;880.00;3.63;0
551;bunker;3280.00;10.40;928.00;0.36;0
551;bunker;3357.00;10.95;869.00;3.02;0
551;bunker;3335.00;10.93;844.00;5.69;0
551;bunker;3311.00;10.60;921.00;2.07;0
551;bunker;3275.00;10.30;943.00;5.09;0
551;bunker;3271.00;10.40;988.00;1.47;0
551;bunker;3329.00;12.35;861.00;4.13;0
551;bunker;3367.00;12.95;1003.00;0.87;0
551;bunker;3346.00;11.28;859.00;2.07;0
551;bunker;3288.00;10.15;954.00;6.20;0
551;bunker;3313.00;10.48;955.00;2.58;0
551;bunker;3356.00;10.65;908.00;4.14;0
551;bunker;3236.00;11.40;853.00;0.52;0
551;bunker;3267.00;11.60;836.00;4.64;0
551;bunker;3338.00;10.40;950.00;5.85;0
551;bunker;3278.00;10.80;884.00;2.59;0
551;coastal_bunker;3369.00;9.65;1017.00;-4.21;0
551;coastal_bunker;3384.00;9.88;991.00;-3.93;0
551;coastal_bunker;3402.00;10.38;943.00;-4.25;0
551;dockyard;3381.00;9.60;1006.00;-4.21;0
551;anti_air_building;3276.00;10.73;884.00;5.16;0
551;anti_air_building;3323.00;11.38;864.00;0.08;0
551;anti_air_building;3275.00;10.10;963.00;3.10;0
551;synthetic_refinery;3234.00;11.35;851.00;5.76;0
551;fuel_silo;3217.00;11.88;892.00;2.14;0
551;radar_station;3274.00;10.70;910.00;3.41;0
551;rocket_site;3197.00;12.07;868.00;1.55;0
551;nuclear_reactor;3296.00;10.35;968.00;4.21;0
1;arms_factory;2946.00;9.60;1356.00;5.95;0
1;arms_factory;2946.00;9.60;1356.00;2.33;0
1;arms_factory;2953.00;10.45;1369.00;0.17;0
1;arms_factory;2953.00;10.45;1369.00;1.73;0
1;arms_factory;2943.00;10.68;1368.00;4.39;0
1;arms_factory;2947.00;10.88;1361.00;0.78;0
1;industrial_complex;2947.00;10.88;1361.00;4.90;0
1;industrial_complex;2947.00;11.80;1363.00;5.00;0
1;industrial_complex;2948.00;12.95;1364.00;2.84;0
1;industrial_complex;2950.00;10.60;1356.00;5.50;0
1;industrial_complex;2949.00;12.40;1369.00;0.78;0
1;industrial_complex;2951.00;11.07;1370.00;3.45;0
1;air_base;2947.00;13.62;1368.00;1.29;0
1;naval_base;2948.00;9.50;1352.00;-0.79;5579
1;naval_base;2952.00;9.50;1378.00;-3.00;5555
1;naval_base;2941.00;9.50;1369.00;-2.60;5555
1;bunker;2944.00;10.50;1364.00;6.01;0
1;bunker;2947.00;9.53;1353.00;2.40;0
1;bunker;2953.00;10.28;1370.00;3.96;0
1;coastal_bunker;2950.00;9.50;1352.00;-0.79;0
1;coastal_bunker;2954.00;9.70;1370.00;0.98;0
1;coastal_bunker;2943.00;9.90;1371.00;-2.60;0
1;dockyard;2950.00;9.50;1352.00;-0.79;0
1;anti_air_building;2948.00;11.60;1361.00;5.07;0
1;anti_air_building;2948.00;12.95;1364.00;1.45;0
1;anti_air_building;2948.00;12.95;1364.00;4.47;0
1;synthetic_refinery;2950.00;10.60;1356.00;0.85;0
1;fuel_silo;2952.00;10.78;1370.00;3.51;0
1;radar_station;2948.00;13.38;1365.00;1.44;0
1;rocket_site;2947.00;13.62;1368.00;1.46;0
1;nuclear_reactor;2948.00;12.95;1369.00;5.58;0
2;arms_factory;2999.00;10.55;1372.00;0.17;0
2;arms_factory;3021.00;10.98;1354.00;1.73;0
2;arms_factory;3008.00;11.95;1369.00;4.39;0
2;arms_factory;3012.00;11.53;1359.00;0.78;0
2;arms_factory;2993.00;9.70;1364.00;4.90;0
2;arms_factory;3008.00;10.38;1356.00;5.00;0
2;industrial_complex;3016.00;12.90;1363.00;2.84;0
2;industrial_complex;2993.00;10.32;1370.00;5.50;0
2;industrial_complex;3006.00;9.78;1355.00;0.78;0
2;industrial_complex;3008.00;11.05;1363.00;3.45;0
2;industrial_complex;3010.00;9.68;1350.00;1.29;0
2;industrial_complex;3010.00;11.28;1360.00;5.41;0
2;air_base;3021.00;10.98;1354.00;5.51;0
2;naval_base;2994.00;9.50;1360.00;-0.93;5656
2;naval_base;2987.00;9.50;1367.00;-0.90;5579
2;naval_base;3022.00;9.50;1346.00;0.17;1452
2;naval_base;3009.00;9.50;1349.00;-0.90;5656
2;naval_base;3001.00;9.50;1353.00;-0.46;5656
2;bunker;3002.00;10.53;1372.00;3.00;0
2;bunker;3005.00;10.32;1365.00;0.84;0
2;bunker;3009.00;10.30;1355.00;2.40;0
2;bunker;2999.00;10.30;1368.00;5.07;0
2;bunker;3020.00;10.73;1353.00;1.45;0
2;bunker;3018.00;12.25;1360.00;4.47;0
2;bunker;2993.00;10.65;1371.00;0.85;0
2;coastal_bunker;3005.00;9.50;1351.00;-0.46;0
2;coastal_bunker;3010.00;9.50;1347.00;0.32;0
2;coastal_bunker;2996.00;9.50;1358.00;-0.93;0
2;coastal_bunker;2988.00;9.50;1367.00;-0.90;0
2;coastal_bunker;3022.00;9.50;1347.00;0.17;0
2;dockyard;3021.00;9.50;1347.00;0.17;0
2;anti_air_building;2998.00;10.28;1366.00;6.18;0
2;anti_air_building;3017.00;11.98;1358.00;4.02;0
2;anti_air_building;2996.00;9.85;1364.00;0.41;0
2;synthetic_refinery;2994.00;11.40;1373.00;3.07;0
2;fuel_silo;3006.00;10.23;1358.00;6.09;0
2;radar_station;3006.00;10.45;1362.00;3.15;0
2;rocket_site;3011.00;9.93;1352.00;5.13;0
2;nuclear_reactor;3005.00;10.28;1364.00;1.52;0
3;arms_factory;2926.00;15.73;1437.00;4.39;0
3;arms_factory;2934.00;15.85;1452.00;0.78;0
3;arms_factory;2904.00;10.07;1448.00;4.90;0
3;arms_factory;2912.00;10.10;1454.00;5.00;0
3;arms_factory;2935.00;16.10;1451.00;2.84;0
3;arms_factory;2924.00;14.48;1454.00;5.50;0
3;industrial_complex;2933.00;15.30;1445.00;0.78;0
3;industrial_complex;2927.00;14.73;1447.00;3.45;0
3;industrial_complex;2920.00;13.53;1450.00;1.29;0
3;industrial_complex;2902.00;10.38;1443.00;5.41;0
3;industrial_complex;2914.00;10.20;1443.00;5.51;0
3;industrial_complex;2934.00;15.95;1449.00;3.35;0
3;air_base;2925.00;14.38;1453.00;6.01;0
3;bunker;2930.00;16.15;1442.00;2.40;0
3;bunker;2928.00;14.93;1451.00;3.96;0
3;bunker;2932.00;13.93;1455.00;1.80;0
3;bunker;2915.00;10.60;1460.00;3.00;0
3;bunker;2916.00;10.38;1445.00;0.84;0
3;bunker;2927.00;16.08;1442.00;2.40;0
3;bunker;2925.00;13.68;1457.00;5.07;0
3;bunker;2920.00;13.00;1443.00;1.45;0
3;bunker;2916.00;10.12;1457.00;4.47;0
3;bunker;2928.00;10.75;1465.00;0.85;0
3;bunker;2906.00;10.12;1450.00;3.51;0
3;anti_air_building;2923.00;10.60;1463.00;1.35;0
3;anti_air_building;2906.00;10.12;1450.00;1.46;0
3;anti_air_building;2908.00;10.18;1452.00;5.58;0
3;synthetic_refinery;2918.00;15.00;1438.00;1.96;0
3;fuel_silo;2923.00;14.18;1455.00;6.08;0
3;radar_station;2918.00;13.10;1451.00;2.85;0
3;rocket_site;2928.00;15.28;1449.00;4.02;0
3;nuclear_reactor;2926.00;10.85;1461.00;0.41;0
4;arms_factory;3056.00;11.20;1486.00;4.90;0
4;arms_factory;3048.00;12.60;1465.00;5.00;0
4;arms_factory;3053.00;13.15;1481.00;2.84;0
4;arms_factory;3051.00;14.18;1473.00;5.50;0
4;arms_factory;3045.00;12.90;1455.00;0.78;0
4;arms_factory;3041.00;13.20;1452.00;3.45;0
4;industrial_complex;3065.00;9.88;1490.00;1.29;0
4;industrial_complex;3056.00;12.20;1484.00;5.41;0
4;industrial_complex;3061.00;10.78;1476.00;5.51;0
4;industrial_complex;3058.00;10.10;1455.00;3.35;0
4;industrial_complex;3039.00;13.07;1457.00;6.01;0
4;industrial_complex;3049.00;12.82;1466.00;2.40;0
4;air_base;3057.00;11.53;1470.00;3.96;0
4;bunker;3062.00;10.85;1479.00;1.80;0
4;bunker;3054.00;13.15;1481.00;3.00;0
4;bunker;3038.00;13.10;1454.00;0.84;0
4;bunker;3055.00;10.10;1491.00;2.40;0
4;bunker;3054.00;11.53;1467.00;5.07;0
4;bunker;3063.00;9.95;1492.00;1.45;0
4;bunker;3061.00;11.38;1485.00;4.47;0
4;bunker;3046.00;12.73;1451.00;0.85;0
4;bunker;3061.00;10.28;1463.00;3.51;0
4;bunker;3046.00;12.30;1462.00;1.35;0
4;bunker;3044.00;13.12;1463.00;1.46;0
4;bunker;3050.00;14.40;1474.00;5.58;0
4;bunker;3067.00;10.03;1474.00;1.96;0
4;anti_air_building;3052.00;10.43;1488.00;6.08;0
4;anti_air_building;3058.00;11.55;1476.00;6.18;0
4;anti_air_building;3056.00;12.85;1482.00;4.02;0
4;synthetic_refinery;3042.00;13.93;1456.00;0.41;0
4;fuel_silo;3046.00;13.55;1471.00;3.07;0
4;radar_station;3055.00;13.25;1473.00;1.67;0
4;rocket_site;3059.00;11.68;1479.00;2.47;0
4;nuclear_reactor;3064.00;10.38;1467.00;5.13;0
5;arms_factory;3148.00;10.00;1596.00;5.50;0
5;arms_factory;3140.00;9.98;1599.00;0.78;0
5;arms_factory;3145.00;10.40;1591.00;3.45;0
5;arms_factory;3120.00;9.80;1606.00;1.29;0
5;arms_factory;3125.00;10.00;1595.00;5.41;0
5;arms_factory;3117.00;9.90;1597.00;5.51;0
5;industrial_complex;3141.00;9.80;1602.00;3.35;0
5;industrial_complex;3121.00;9.80;1601.00;6.01;0
5;industrial_complex;3141.00;10.40;1591.00;2.40;0
5;industrial_complex;3154.00;9.82;1605.00;3.96;0
5;industrial_complex;3128.00;10.28;1594.00;1.80;0
5;industrial_complex;3104.00;9.80;1600.00;3.00;0
5;air_base;3140.00;9.85;1601.00;0.84;0
5;naval_base;3109.00;9.50;1607.00;-3.61;2309
5;naval_base;3115.00;9.57;1609.00;-2.21;2309
5;bunker;3154.00;9.80;1604.00;1.45;0
5;bunker;3125.00;9.93;1598.00;4.47;0
5;bunker;3158.00;9.82;1600.00;0.85;0
5;bunker;3130.00;10.03;1606.00;3.51;0
5;bunker;3109.00;9.80;1594.00;1.35;0
5;bunker;3134.00;10.40;1602.00;1.46;0
5;bunker;3145.00;9.80;1605.00;5.58;0
5;bunker;3147.00;10.40;1591.00;1.96;0
5;bunker;3112.00;9.68;1607.00;6.08;0
5;bunker;3126.00;9.90;1591.00;6.18;0
5;bunker;3102.00;9.75;1597.00;4.02;0
5;coastal_bunker;3114.00;9.50;1609.00;-2.21;0
5;coastal_bunker;3110.00;9.53;1607.00;-3.61;0
5;dockyard;3107.00;9.68;1606.00;-3.61;0
5;anti_air_building;3126.00;9.93;1592.00;2.47;0
5;anti_air_building;3115.00;9.90;1594.00;5.13;0
5;anti_air_building;3145.00;10.07;1596.00;1.52;0
5;synthetic_refinery;3137.00;9.80;1605.00;4.54;0
5;fuel_silo;3137.00;10.40;1596.00;5.74;0
5;radar_station;3130.00;10.38;1599.00;4.56;0
5;rocket_site;3135.00;9.85;1590.00;5.14;0
5;nuclear_reactor;3105.00;9.80;1595.00;1.52;0
6;arms_factory;2892.00;10.15;1539.00;3.45;0
6;arms_factory;2870.00;9.70;1537.00;1.29;0
6;arms_factory;2872.00;9.70;1540.00;5.41;0
6;arms_factory;2851.00;9.68;1537.00;5.51;0
6;arms_factory;2877.00;9.60;1545.00;3.35;0
6;arms_factory;2858.00;10.20;1535.00;6.01;0
6;industrial_complex;2875.00;9.65;1541.00;2.40;0
6;industrial_complex;2864.00;10.20;1539.00;3.96;0
6;industrial_complex;2885.00;9.80;1536.00;1.80;0
6;industrial_complex;2851.00;9.70;1539.00;3.00;0
6;industrial_complex;2858.00;9.70;1530.00;0.84;0
6;industrial_complex;2862.00;10.00;1540.00;2.40;0
6;air_base;2869.00;9.70;1535.00;5.07;0
6;naval_base;2852.00;9.53;1542.00;-2.16;8621
6;naval_base;2870.00;9.53;1544.00;-2.55;8621
6;naval_base;2851.00;9.60;1541.00;-2.68;8621
6;bunker;2863.00;10.30;1537.00;3.51;0
6;bunker;2871.00;9.70;1536.00;1.35;0
6;bunker;2849.00;9.70;1538.00;1.46;0
6;bunker;2880.00;9.70;1544.00;5.58;0
6;bunker;2861.00;10.30;1536.00;1.96;0
6;bunker;2884.00;9.73;1537.00;6.08;0
6;bunker;2877.00;9.70;1539.00;6.18;0
6;bunker;2891.00;10.12;1540.00;4.02;0
6;coastal_bunker;2848.00;9.53;1540.00;-2.68;0
6;coastal_bunker;2854.00;9.50;1543.00;-2.16;0
6;coastal_bunker;2871.00;9.50;1544.00;-2.55;0
6;dockyard;2851.00;9.50;1542.00;-2.68;0
6;anti_air_building;2876.00;9.70;1538.00;5.13;0
6;anti_air_building;2870.00;9.65;1542.00;1.52;0
6;anti_air_building;2873.00;9.75;1534.00;4.54;0
6;synthetic_refinery;2879.00;9.75;1537.00;5.74;0
6;fuel_silo;2849.00;9.70;1534.00;3.58;0
6;radar_station;2872.00;9.70;1538.00;1.21;0
6;rocket_site;2866.00;9.95;1540.00;1.52;0
6;nuclear_reactor;2883.00;9.70;1538.00;4.19;0
7;arms_factory;2881.00;9.60;1556.00;5.41;0
7;arms_factory;2878.00;9.60;1555.00;5.51;0
7;arms_factory;2873.00;9.55;1553.00;3.35;0
7;arms_factory;2881.00;9.65;1554.00;6.01;0
7;arms_factory;2879.00;9.60;1555.00;2.40;0
7;arms_factory;2880.00;9.60;1560.00;3.96;0
7;industrial_complex;2882.00;9.70;1574.00;1.80;0
7;industrial_complex;2874.00;9.68;1559.00;3.00;0
7;industrial_complex;2877.00;9.60;1557.00;0.84;0
7;industrial_complex;2875.00;9.70;1559.00;2.40;0
7;industrial_complex;2883.00;9.60;1569.00;5.07;0
7;industrial_complex;2884.00;9.60;1562.00;1.45;0
7;air_base;2881.00;9.70;1568.00;4.47;0
7;naval_base;2878.00;9.50;1570.00;-2.36;2775
7;naval_base;2870.00;9.50;1556.00;-1.47;8621
7;naval_base;2880.00;9.53;1575.00;-1.77;2775
7;naval_base;2869.00;9.50;1557.00;-1.37;8621
7;bunker;2871.00;9.60;1555.00;5.58;0
7;bunker;2885.00;9.60;1564.00;1.96;0
7;bunker;2881.00;9.60;1561.00;6.08;0
7;bunker;2877.00;9.60;1557.00;6.18;0
7;bunker;2881.00;9.70;1573.00;4.02;0
7;coastal_bunker;2880.00;9.50;1578.00;-1.77;0
7;coastal_bunker;2875.00;9.50;1563.00;-2.36;0
7;coastal_bunker;2870.00;9.50;1555.00;-1.47;0
7;coastal_bunker;2871.00;9.50;1557.00;-1.37;0
7;dockyard;2877.00;9.50;1566.00;-2.36;0
7;anti_air_building;2884.00;9.60;1560.00;1.52;0
7;anti_air_building;2886.00;9.60;1563.00;4.54;0
7;anti_air_building;2881.00;9.60;1563.00;5.74;0
7;synthetic_refinery;2879.00;9.68;1567.00;3.58;0
7;fuel_silo;2881.00;9.70;1570.00;5.14;0
7;radar_station;2879.00;9.60;1568.00;3.80;0
7;rocket_site;2879.00;9.65;1561.00;4.19;0
7;nuclear_reactor;2877.00;9.60;1555.00;2.03;0
8;arms_factory;2901.00;11.15;1515.00;3.35;0
8;arms_factory;2899.00;11.53;1516.00;6.01;0
8;arms_factory;2899.00;11.60;1517.00;2.40;0
8;arms_factory;2899.00;11.70;1518.00;3.96;0
8;arms_factory;2900.00;10.80;1507.00;1.80;0
8;arms_factory;2901.00;10.82;1508.00;3.00;0
8;industrial_complex;2899.00;10.80;1509.00;0.84;0
8;industrial_complex;2902.00;10.85;1509.00;2.40;0
8;industrial_complex;2899.00;10.90;1510.00;5.07;0
8;industrial_complex;2902.00;10.88;1510.00;1.45;0
8;industrial_complex;2898.00;11.15;1511.00;4.47;0
8;industrial_complex;2901.00;10.95;1511.00;0.85;0
8;air_base;2897.00;11.38;1512.00;3.51;0
8;bunker;2900.00;11.10;1512.00;1.35;0
8;anti_air_building;2903.00;10.88;1512.00;1.46;0
8;anti_air_building;2898.00;11.43;1513.00;5.58;0
8;anti_air_building;2901.00;11.05;1513.00;1.96;0
8;synthetic_refinery;2898.00;11.50;1514.00;6.08;0
8;fuel_silo;2901.00;11.07;1514.00;6.18;0
8;radar_station;2901.00;11.07;1514.00;5.79;0
8;rocket_site;2897.00;11.90;1516.00;0.41;0
8;nuclear_reactor;2900.00;11.38;1516.00;3.07;0
9;arms_factory;3038.00;11.25;1525.00;2.40;0
9;arms_factory;3038.00;11.28;1532.00;3.96;0
9;arms_factory;3059.00;12.57;1531.00;1.80;0
9;arms_factory;3048.00;12.23;1518.00;3.00;0
9;arms_factory;3058.00;11.70;1521.00;0.84;0
9;arms_factory;3057.00;10.65;1524.00;2.40;0
9;industrial_complex;3049.00;12.50;1531.00;5.07;0
9;industrial_complex;3015.00;12.07;1519.00;1.45;0
9;industrial_complex;3062.00;12.45;1519.00;4.47;0
9;industrial_complex;3058.00;11.03;1523.00;0.85;0
9;industrial_complex;3044.00;12.32;1516.00;3.51;0
9;industrial_complex;3017.00;11.98;1518.00;1.35;0
9;air_base;3026.00;10.25;1528.00;1.46;0
9;bunker;3027.00;12.00;1510.00;5.58;0
9;bunker;3021.00;14.28;1504.00;1.96;0
9;bunker;3035.00;10.90;1521.00;6.08;0
9;bunker;3036.00;12.40;1503.00;6.18;0
9;bunker;3018.00;12.15;1517.00;4.02;0
9;bunker;3031.00;12.00;1514.00;0.41;0
9;bunker;3051.00;12.23;1519.00;3.07;0
9;bunker;3041.00;12.48;1515.00;6.09;0
9;bunker;3047.00;14.80;1536.00;2.47;0
9;bunker;3055.00;13.30;1533.00;5.13;0
9;bunker;3040.00;10.93;1533.00;1.52;0
9;bunker;3025.00;10.32;1529.00;4.54;0
9;bunker;3051.00;11.45;1528.00;5.74;0
9;bunker;3059.00;11.03;1526.00;3.58;0
9;bunker;3057.00;10.53;1526.00;5.14;0
9;bunker;3038.00;11.50;1521.00;1.52;0
9;anti_air_building;3028.00;12.15;1512.00;4.19;0
9;anti_air_building;3049.00;13.18;1533.00;2.03;0
9;anti_air_building;3028.00;12.00;1506.00;5.05;0
9;synthetic_refinery;3037.00;12.48;1513.00;6.25;0
9;fuel_silo;3021.00;12.45;1512.00;4.09;0
9;radar_station;3038.00;11.73;1519.00;1.86;0
9;rocket_site;3030.00;11.98;1505.00;2.04;0
9;nuclear_reactor;3038.00;12.55;1512.00;4.70;0
10;arms_factory;3131.00;10.10;1546.00;1.80;0
10;arms_factory;3153.00;10.50;1564.00;3.00;0
10;arms_factory;3117.00;9.90;1558.00;0.84;0
10;arms_factory;3142.00;9.85;1552.00;2.40;0
10;arms_factory;3121.00;9.90;1559.00;5.07;0
10;arms_factory;3130.00;9.80;1559.00;1.45;0
10;industrial_complex;3123.00;10.10;1546.00;4.47;0
10;industrial_complex;3134.00;9.80;1560.00;0.85;0
10;industrial_complex;3126.00;10.00;1551.00;3.51;0
10;industrial_complex;3151.00;10.50;1568.00;1.35;0
10;industrial_complex;3125.00;10.00;1553.00;1.46;0
10;industrial_complex;3120.00;9.90;1555.00;5.58;0
10;air_base;3124.00;9.90;1562.00;1.96;0
10;bunker;3141.00;9.80;1559.00;6.08;0
10;bunker;3122.00;9.98;1545.00;6.18;0
10;bunker;3121.00;9.90;1562.00;4.02;0
10;bunker;3126.00;9.95;1554.00;0.41;0
10;bunker;3154.00;10.40;1567.00;3.07;0
10;bunker;3133.00;9.80;1559.00;6.09;0
10;bunker;3139.00;9.90;1554.00;2.47;0
10;bunker;3146.00;9.88;1564.00;5.13;0
10;bunker;3126.00;10.05;1550.00;1.52;0
10;anti_air_building;3144.00;9.80;1555.00;4.54;0
10;anti_air_building;3123.00;10.10;1547.00;5.74;0
10;anti_air_building;3132.00;9.80;1561.00;3.58;0
10;synthetic_refinery;3135.00;9.85;1553.00;5.14;0
10;fuel_silo;3149.00;10.32;1569.00;1.52;0
10;radar_station;3136.00;9.80;1558.00;0.45;0
10;rocket_site;3153.00;10.40;1570.00;2.03;0
10;nuclear_reactor;3119.00;9.82;1563.00;5.05;0
11;arms_factory;3186.00;10.25;1631.00;0.84;0
11;arms_factory;3199.00;9.80;1632.00;2.40;0
11;arms_factory;3191.00;10.30;1632.00;5.07;0
11;arms_factory;3198.00;10.15;1626.00;1.45;0
11;arms_factory;3204.00;10.10;1639.00;4.47;0
11;arms_factory;3208.00;10.40;1641.00;0.85;0
11;industrial_complex;3211.00;10.32;1636.00;3.51;0
11;industrial_complex;3192.00;10.30;1642.00;1.35;0
11;industrial_complex;3187.00;9.80;1609.00;1.46;0
11;industrial_complex;3182.00;10.20;1614.00;5.58;0
11;industrial_complex;3194.00;10.30;1633.00;1.96;0
11;industrial_complex;3179.00;9.85;1603.00;6.08;0
11;air_base;3205.00;10.28;1640.00;6.18;0
11;bunker;3168.00;10.62;1609.00;4.02;0
11;bunker;3192.00;10.30;1646.00;0.41;0
11;bunker;3203.00;9.90;1627.00;3.07;0
11;bunker;3180.00;10.95;1612.00;6.09;0
11;bunker;3198.00;10.40;1640.00;2.47;0
11;bunker;3209.00;10.40;1631.00;5.13;0
11;bunker;3178.00;11.15;1609.00;1.52;0
11;bunker;3191.00;10.35;1630.00;4.54;0
11;bunker;3185.00;9.85;1610.00;5.74;0
11;bunker;3179.00;9.70;1620.00;3.58;0
11;bunker;3168.00;9.70;1622.00;5.14;0
11;bunker;3192.00;10.30;1635.00;1.52;0
11;bunker;3192.00;10.35;1625.00;4.19;0
11;anti_air_building;3186.00;9.80;1628.00;2.03;0
11;anti_air_building;3201.00;10.40;1645.00;5.05;0
11;anti_air_building;3165.00;9.95;1615.00;6.25;0
11;synthetic_refinery;3192.00;10.35;1623.00;4.09;0
11;fuel_silo;3191.00;10.30;1650.00;0.47;0
11;radar_station;3187.00;9.82;1627.00;3.34;0
11;rocket_site;3212.00;10.43;1633.00;4.70;0
11;nuclear_reactor;3190.00;10.30;1639.00;2.54;0
12;arms_factory;3224.00;9.95;1649.00;5.07;0
12;arms_factory;3216.00;10.20;1650.00;1.45;0
12;arms_factory;3219.00;10.32;1650.00;4.47;0
12;arms_factory;3222.00;9.95;1650.00;0.85;0
12;arms_factory;3218.00;10.38;1651.00;3.51;0
12;arms_factory;3221.00;10.15;1651.00;1.35;0
12;industrial_complex;3238.00;9.80;1665.00;1.46;0
12;industrial_complex;3236.00;9.85;1666.00;5.58;0
12;industrial_complex;3239.00;9.80;1666.00;1.96;0
12;industrial_complex;3242.00;9.80;1666.00;6.08;0
12;industrial_complex;3237.00;9.80;1667.00;6.18;0
12;industrial_complex;3241.00;9.80;1667.00;4.02;0
12;air_base;3234.00;9.82;1668.00;0.41;0
12;naval_base;3186.00;9.50;1684.00;-1.57;1885
12;naval_base;3187.00;9.50;1673.00;-1.82;1885
12;naval_base;3181.00;9.53;1667.00;-2.36;1885
12;bunker;3237.00;9.80;1669.00;5.13;0
12;bunker;3209.00;9.82;1659.00;1.52;0
12;bunker;3202.00;10.38;1677.00;4.54;0
12;bunker;3226.00;9.88;1650.00;5.74;0
12;bunker;3192.00;10.25;1666.00;3.58;0
12;bunker;3234.00;9.95;1676.00;5.14;0
12;bunker;3237.00;9.85;1655.00;1.52;0
12;bunker;3202.00;10.32;1658.00;4.19;0
12;bunker;3217.00;9.98;1659.00;2.03;0
12;bunker;3208.00;9.82;1651.00;5.05;0
12;bunker;3195.00;10.30;1675.00;6.25;0
12;bunker;3234.00;10.28;1640.00;4.09;0
12;bunker;3233.00;10.35;1664.00;0.47;0
12;bunker;3218.00;10.53;1667.00;2.04;0
12;bunker;3193.00;10.30;1676.00;4.70;0
12;bunker;3221.00;10.23;1648.00;2.54;0
12;bunker;3206.00;10.30;1684.00;3.74;0
12;bunker;3199.00;10.30;1681.00;0.48;0
12;bunker;3214.00;9.98;1644.00;3.14;0
12;coastal_bunker;3186.00;9.50;1684.00;-1.57;0
12;coastal_bunker;3184.00;9.50;1670.00;-2.36;0
12;coastal_bunker;3187.00;9.50;1674.00;-1.82;0
12;dockyard;3186.00;9.60;1670.00;-1.82;0
12;anti_air_building;3222.00;10.20;1652.00;4.25;0
12;anti_air_building;3225.00;10.20;1652.00;0.99;0
12;anti_air_building;3229.00;10.20;1652.00;3.66;0
12;synthetic_refinery;3232.00;10.15;1652.00;0.04;0
12;fuel_silo;3221.00;10.35;1653.00;2.70;0
12;radar_station;3214.00;10.55;1663.00;0.18;0
